,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
1598,467953,2_Kings 23:31,x_clause,בֶּן־עֶשְׂרִ֨ים וְשָׁלֹ֤שׁ שָׁנָה֙ יְהֹואָחָ֣ז בְּמָלְכֹ֔ו וּשְׁלֹשָׁ֣ה חֳדָשִׁ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְשֵׁ֣ם אִמֹּ֔ו חֲמוּטַ֥ל בַּֽת־יִרְמְיָ֖הוּ מִלִּבְנָֽה׃ ,וּשְׁלֹשָׁ֣ה חֳדָשִׁ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שְׁלֹשָׁ֣ה חֳדָשִׁ֔ים ,Time
1601,468004,2_Kings 24:8,x_clause,בֶּן־שְׁמֹנֶ֨ה עֶשְׂרֵ֤ה שָׁנָה֙ יְהֹויָכִ֣ין בְּמָלְכֹ֔ו וּשְׁלֹשָׁ֣ה חֳדָשִׁ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְשֵׁ֣ם אִמֹּ֔ו נְחֻשְׁתָּ֥א בַת־אֶלְנָתָ֖ן מִירוּשָׁלִָֽם׃ ,וּשְׁלֹשָׁ֣ה חֳדָשִׁ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שְׁלֹשָׁ֣ה חֳדָשִׁ֔ים ,Time
1755,469810,Isaiah 23:15,x_clause,וְהָיָה֙ בַּיֹּ֣ום הַה֔וּא וְנִשְׁכַּ֤חַת צֹר֙ שִׁבְעִ֣ים שָׁנָ֔ה כִּימֵ֖י מֶ֣לֶךְ אֶחָ֑ד מִקֵּ֞ץ שִׁבְעִ֤ים שָׁנָה֙ יִהְיֶ֣ה לְצֹ֔ר כְּשִׁירַ֖ת הַזֹּונָֽה׃ ,מִקֵּ֞ץ שִׁבְעִ֤ים שָׁנָה֙ יִהְיֶ֣ה לְצֹ֔ר כְּשִׁירַ֖ת הַזֹּונָֽה׃ ,מִקֵּ֞ץ שִׁבְעִ֤ים שָׁנָה֙ ,Time
1790,470203,Isaiah 28:24,x_clause,הֲכֹ֣ל הַיֹּ֔ום יַחֲרֹ֥שׁ הַחֹרֵ֖שׁ לִזְרֹ֑עַ יְפַתַּ֥ח וִֽישַׂדֵּ֖ד אַדְמָתֹֽו׃ ,הֲכֹ֣ל הַיֹּ֔ום יַחֲרֹ֥שׁ הַחֹרֵ֖שׁ ,כֹ֣ל הַיֹּ֔ום ,Time
1828,470561,Isaiah 32:10,x_clause,יָמִים֙ עַל־שָׁנָ֔ה תִּרְגַּ֖זְנָה בֹּֽטְחֹ֑ות כִּ֚י כָּלָ֣ה בָצִ֔יר אֹ֖סֶף בְּלִ֥י יָבֹֽוא׃ ,יָמִים֙ עַל־שָׁנָ֔ה תִּרְגַּ֖זְנָה ,יָמִים֙ עַל־שָׁנָ֔ה ,Time
1843,470740,Isaiah 34:10,x_clause,לַ֤יְלָה וְיֹומָם֙ לֹ֣א תִכְבֶּ֔ה לְעֹולָ֖ם יַעֲלֶ֣ה עֲשָׁנָ֑הּ מִדֹּ֤ור לָדֹור֙ תֶּחֱרָ֔ב לְנֵ֣צַח נְצָחִ֔ים אֵ֥ין עֹבֵ֖ר בָּֽהּ׃ ,לְעֹולָ֖ם יַעֲלֶ֣ה עֲשָׁנָ֑הּ ,לְעֹולָ֖ם ,Time
1844,470741,Isaiah 34:10,x_clause,לַ֤יְלָה וְיֹומָם֙ לֹ֣א תִכְבֶּ֔ה לְעֹולָ֖ם יַעֲלֶ֣ה עֲשָׁנָ֑הּ מִדֹּ֤ור לָדֹור֙ תֶּחֱרָ֔ב לְנֵ֣צַח נְצָחִ֔ים אֵ֥ין עֹבֵ֖ר בָּֽהּ׃ ,מִדֹּ֤ור לָדֹור֙ תֶּחֱרָ֔ב ,מִדֹּ֤ור לָדֹור֙ ,Time
1847,470772,Isaiah 34:17,x_clause,וְהֽוּא־הִפִּ֤יל לָהֶן֙ גֹּורָ֔ל וְיָדֹ֛ו חִלְּקַ֥תָּה לָהֶ֖ם בַּקָּ֑ו עַד־עֹולָם֙ יִֽירָשׁ֔וּהָ לְדֹ֥ור וָדֹ֖ור יִשְׁכְּנוּ־בָֽהּ׃ ס ,עַד־עֹולָם֙ יִֽירָשׁ֔וּהָ ,עַד־עֹולָם֙ ,Time
1862,471124,Isaiah 38:12,x_clause,דֹּורִ֗י נִסַּ֧ע וְנִגְלָ֛ה מִנִּ֖י כְּאֹ֣הֶל רֹעִ֑י קִפַּ֨דְתִּי כָאֹרֵ֤ג חַיַּי֙ מִדַּלָּ֣ה יְבַצְּעֵ֔נִי מִיֹּ֥ום עַד־לַ֖יְלָה תַּשְׁלִימֵֽנִי׃ ,מִיֹּ֥ום עַד־לַ֖יְלָה תַּשְׁלִימֵֽנִי׃ ,מִיֹּ֥ום עַד־לַ֖יְלָה ,Time
1930,472054,Isaiah 46:4,x_clause,וְעַד־זִקְנָה֙ אֲנִ֣י ה֔וּא וְעַד־שֵיבָ֖ה אֲנִ֣י אֶסְבֹּ֑ל אֲנִ֤י עָשִׂ֨יתִי֙ וַאֲנִ֣י אֶשָּׂ֔א וַאֲנִ֥י אֶסְבֹּ֖ל וַאֲמַלֵּֽט׃ ס ,וְעַד־שֵיבָ֖ה אֲנִ֣י אֶסְבֹּ֑ל ,עַד־שֵיבָ֖ה ,Time
2053,473333,Isaiah 60:21,x_clause,וְעַמֵּךְ֙ כֻּלָּ֣ם צַדִּיקִ֔ים לְעֹולָ֖ם יִ֣ירְשׁוּ אָ֑רֶץ נֵ֧צֶר מַטָּעַ֛י מַעֲשֵׂ֥ה יָדַ֖י לְהִתְפָּאֵֽר׃ ,לְעֹולָ֖ם יִ֣ירְשׁוּ אָ֑רֶץ ,לְעֹולָ֖ם ,Time
2071,473523,Isaiah 63:18,x_clause,לַמִּצְעָ֕ר יָרְשׁ֖וּ עַם־קָדְשֶׁ֑ךָ צָרֵ֕ינוּ בֹּוסְס֖וּ מִקְדָּשֶֽׁךָ׃ ,לַמִּצְעָ֕ר יָרְשׁ֖וּ עַם־קָדְשֶׁ֑ךָ ,לַמִּצְעָ֕ר ,Time
2075,473539,Isaiah 64:3,x_clause,וּמֵעֹולָ֥ם לֹא־שָׁמְע֖וּ לֹ֣א הֶאֱזִ֑ינוּ עַ֣יִן לֹֽא־רָאָ֗תָה אֱלֹהִים֙ זוּלָ֣תְךָ֔ יַעֲשֶׂ֖ה לִמְחַכֵּה־לֹֽו׃ ,וּמֵעֹולָ֥ם לֹא־שָׁמְע֖וּ ,מֵעֹולָ֥ם ,Time
2705,484355,Ezekiel 38:8,x_clause,מִיָּמִ֣ים רַבִּים֮ תִּפָּקֵד֒ בְּאַחֲרִ֨ית הַשָּׁנִ֜ים תָּבֹ֣וא׀ אֶל־אֶ֣רֶץ׀ מְשֹׁובֶ֣בֶת מֵחֶ֗רֶב מְקֻבֶּ֨צֶת֙ מֵעַמִּ֣ים רַבִּ֔ים עַ֚ל הָרֵ֣י יִשְׂרָאֵ֔ל אֲשֶׁר־הָי֥וּ לְחָרְבָּ֖ה תָּמִ֑יד וְהִיא֙ מֵעַמִּ֣ים הוּצָ֔אָה וְיָשְׁב֥וּ לָבֶ֖טַח כֻּלָּֽם׃ ,מִיָּמִ֣ים רַבִּים֮ תִּפָּקֵד֒ ,מִיָּמִ֣ים רַבִּים֮ ,Time
2794,485905,Hosea 7:5,x_clause,יֹ֣ום מַלְכֵּ֔נוּ הֶחֱל֥וּ שָׂרִ֖ים חֲמַ֣ת מִיָּ֑יִן מָשַׁ֥ךְ יָדֹ֖ו אֶת־לֹצְצִֽים׃ ,יֹ֣ום מַלְכֵּ֔נוּ הֶחֱל֥וּ שָׂרִ֖ים חֲמַ֣ת מִיָּ֑יִן ,יֹ֣ום מַלְכֵּ֔נוּ ,Time
2930,488055,Micah 7:11,x_clause,יֹ֖ום לִבְנֹ֣ות גְּדֵרָ֑יִךְ יֹ֥ום הַה֖וּא יִרְחַק־חֹֽק׃ ,יֹ֥ום הַה֖וּא יִרְחַק־חֹֽק׃ ,יֹ֥ום הַה֖וּא ,Time
3047,489875,Zechariah 14:7,x_clause,וְהָיָ֣ה יֹום־אֶחָ֗ד ה֛וּא יִוָּדַ֥ע לַֽיהוָ֖ה לֹא־יֹ֣ום וְלֹא־לָ֑יְלָה וְהָיָ֥ה לְעֵֽת־עֶ֖רֶב יִֽהְיֶה־אֹֽור׃ ,לְעֵֽת־עֶ֖רֶב יִֽהְיֶה־אֹֽור׃ ,לְעֵֽת־עֶ֖רֶב ,Time
3057,490132,Malachi 3:7,x_clause,לְמִימֵ֨י אֲבֹתֵיכֶ֜ם סַרְתֶּ֤ם מֵֽחֻקַּי֙ וְלֹ֣א שְׁמַרְתֶּ֔ם שׁ֤וּבוּ אֵלַי֙ וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם אָמַ֖ר יְהוָ֣ה צְבָאֹ֑ות וַאֲמַרְתֶּ֖ם בַּמֶּ֥ה נָשֽׁוּב׃ ,לְמִימֵ֨י אֲבֹתֵיכֶ֜ם סַרְתֶּ֤ם מֵֽחֻקַּי֙ ,לְמִימֵ֨י אֲבֹתֵיכֶ֜ם ,Time
